case_id,scenario,n_affected,lag,root,channel,role,break_type,homogeneous,delta_midcls,delta_attn
NA3_LAG10_022,NA3_LAG10,3,10,2,1,mild,C1,False,0.00016814470291137695,0.22598445415496826
NA3_LAG10_022,NA3_LAG10,3,10,2,3,unrelated,,,0.0003666877746582031,0.20497334003448486
NA3_LAG10_022,NA3_LAG10,3,10,2,4,mild,C3,True,0.004169762134552002,0.057764530181884766
NA3_LAG10_022,NA3_LAG10,3,10,2,5,cascade,C1,False,0.0035826563835144043,0.19151240587234497
NA3_LAG10_022,NA3_LAG10,3,10,2,6,unrelated,,,-0.0006108880043029785,0.19955068826675415
NA3_LAG10_023,NA3_LAG10,3,10,4,1,mild,C1,False,0.06614470481872559,0.1933085322380066
NA3_LAG10_023,NA3_LAG10,3,10,4,2,cascade,C3,False,0.05830037593841553,0.0982431173324585
NA3_LAG10_023,NA3_LAG10,3,10,4,3,mild,C4,False,0.06542831659317017,0.11777663230895996
NA3_LAG10_023,NA3_LAG10,3,10,4,5,unrelated,,,0.062164485454559326,0.15801095962524414
NA3_LAG10_023,NA3_LAG10,3,10,4,6,unrelated,,,0.06362855434417725,0.1513044238090515
NA3_LAG10_024,NA3_LAG10,3,10,1,2,mild,C2,True,0.041976094245910645,0.08225411176681519
NA3_LAG10_024,NA3_LAG10,3,10,1,3,mild,C5,False,0.045758068561553955,0.11807173490524292
NA3_LAG10_024,NA3_LAG10,3,10,1,4,unrelated,,,0.04301631450653076,0.10664874315261841
NA3_LAG10_024,NA3_LAG10,3,10,1,5,unrelated,,,0.042416930198669434,0.09209728240966797
NA3_LAG10_024,NA3_LAG10,3,10,1,6,mild,C4,False,0.039409101009368896,0.09544521570205688
NA3_LAG10_025,NA3_LAG10,3,10,4,1,unrelated,,,0.059275031089782715,0.14623123407363892
NA3_LAG10_025,NA3_LAG10,3,10,4,2,cascade,C2,True,0.01716601848602295,0.2951163649559021
NA3_LAG10_025,NA3_LAG10,3,10,4,3,mild,C1,False,0.061550676822662354,0.1477971076965332
NA3_LAG10_025,NA3_LAG10,3,10,4,5,unrelated,,,0.058854520320892334,0.14748317003250122
NA3_LAG10_025,NA3_LAG10,3,10,4,6,cascade,C2,True,0.017178237438201904,0.29515916109085083
NA3_LAG10_026,NA3_LAG10,3,10,6,1,unrelated,,,0.04646563529968262,0.19731491804122925
NA3_LAG10_026,NA3_LAG10,3,10,6,2,cascade,C5,False,0.05067211389541626,0.22930121421813965
NA3_LAG10_026,NA3_LAG10,3,10,6,3,unrelated,,,0.04771500825881958,0.21104323863983154
NA3_LAG10_026,NA3_LAG10,3,10,6,4,mild,C2,True,0.041031062602996826,0.21091067790985107
NA3_LAG10_026,NA3_LAG10,3,10,6,5,cascade,C5,False,0.04516726732254028,0.21191668510437012
NA3_LAG10_027,NA3_LAG10,3,10,2,1,unrelated,,,0.002006232738494873,0.0016366243362426758
NA3_LAG10_027,NA3_LAG10,3,10,2,3,cascade,C5,False,0.0028806328773498535,0.008810937404632568
NA3_LAG10_027,NA3_LAG10,3,10,2,4,unrelated,,,0.0018120408058166504,0.00220334529876709
NA3_LAG10_027,NA3_LAG10,3,10,2,5,mild,C4,False,0.00513535737991333,0.023457646369934082
NA3_LAG10_027,NA3_LAG10,3,10,2,6,cascade,C1,True,-0.00027179718017578125,0.012453198432922363
NA3_LAG10_028,NA3_LAG10,3,10,6,1,unrelated,,,-0.0011973977088928223,0.21429139375686646
NA3_LAG10_028,NA3_LAG10,3,10,6,2,cascade,C2,False,0.023320317268371582,0.24723827838897705
NA3_LAG10_028,NA3_LAG10,3,10,6,3,mild,C1,False,0.0005851984024047852,0.22446614503860474
NA3_LAG10_028,NA3_LAG10,3,10,6,4,unrelated,,,-0.00046432018280029297,0.20207631587982178
NA3_LAG10_028,NA3_LAG10,3,10,6,5,cascade,C3,True,0.0003535747528076172,-0.0013474822044372559
NA3_LAG10_029,NA3_LAG10,3,10,5,1,unrelated,,,-0.0007196664810180664,0.20753830671310425
NA3_LAG10_029,NA3_LAG10,3,10,5,2,cascade,C3,True,-0.000283658504486084,-0.001642763614654541
NA3_LAG10_029,NA3_LAG10,3,10,5,3,mild,C4,False,-0.001198887825012207,0.14549940824508667
NA3_LAG10_029,NA3_LAG10,3,10,5,4,cascade,C3,True,0.0005425214767456055,-0.0025659799575805664
NA3_LAG10_029,NA3_LAG10,3,10,5,6,unrelated,,,-0.0004321932792663574,0.2144031524658203
NA3_LAG50_000,NA3_LAG50,3,50,2,1,mild,C5,True,0.000561833381652832,0.002207159996032715
NA3_LAG50_000,NA3_LAG50,3,50,2,3,unrelated,,,-7.236003875732422e-05,0.0017449259757995605
NA3_LAG50_000,NA3_LAG50,3,50,2,4,cascade,C3,False,0.000637054443359375,0.20839965343475342
NA3_LAG50_000,NA3_LAG50,3,50,2,5,cascade,C1,False,0.003742992877960205,0.03941303491592407
NA3_LAG50_000,NA3_LAG50,3,50,2,6,unrelated,,,-0.0003159046173095703,0.016894400119781494
NA3_LAG50_001,NA3_LAG50,3,50,1,2,cascade,C5,False,-0.000867307186126709,0.011850833892822266
NA3_LAG50_001,NA3_LAG50,3,50,1,3,cascade,C4,True,-0.0003522634506225586,0.020664632320404053
NA3_LAG50_001,NA3_LAG50,3,50,1,4,mild,C4,True,0.0007551312446594238,0.018178582191467285
NA3_LAG50_001,NA3_LAG50,3,50,1,5,unrelated,,,0.0007947087287902832,0.04355901479721069
NA3_LAG50_001,NA3_LAG50,3,50,1,6,unrelated,,,-4.1604042053222656e-05,0.03649789094924927
NA3_LAG50_002,NA3_LAG50,3,50,2,1,cascade,C1,False,0.060925304889678955,0.1690114140510559
NA3_LAG50_002,NA3_LAG50,3,50,2,3,unrelated,,,0.05301588773727417,0.17747163772583008
NA3_LAG50_002,NA3_LAG50,3,50,2,4,cascade,C2,True,0.02990025281906128,0.238223135471344
NA3_LAG50_002,NA3_LAG50,3,50,2,5,cascade,C2,True,0.031610846519470215,0.2392336130142212
NA3_LAG50_002,NA3_LAG50,3,50,2,6,unrelated,,,0.05112642049789429,0.15767359733581543
NA3_LAG50_003,NA3_LAG50,3,50,2,1,mild,C3,True,0.0016595125198364258,0.05686980485916138
NA3_LAG50_003,NA3_LAG50,3,50,2,3,cascade,C3,True,-0.0007582902908325195,0.0003326535224914551
NA3_LAG50_003,NA3_LAG50,3,50,2,4,unrelated,,,-0.0011725425720214844,0.20232713222503662
NA3_LAG50_003,NA3_LAG50,3,50,2,5,mild,C3,True,0.001878499984741211,0.040374815464019775
NA3_LAG50_003,NA3_LAG50,3,50,2,6,unrelated,,,-0.0007690191268920898,0.20730489492416382
NA3_LAG50_004,NA3_LAG50,3,50,1,2,unrelated,,,0.00047087669372558594,0.05611217021942139
NA3_LAG50_004,NA3_LAG50,3,50,1,3,cascade,C3,False,-0.00022226572036743164,0.2412024736404419
NA3_LAG50_004,NA3_LAG50,3,50,1,4,cascade,C2,False,0.010211050510406494,0.22870415449142456
NA3_LAG50_004,NA3_LAG50,3,50,1,5,mild,C2,False,7.426738739013672e-05,0.09905833005905151
NA3_LAG50_004,NA3_LAG50,3,50,1,6,unrelated,,,-0.0009652972221374512,0.06220489740371704
NA3_LAG50_005,NA3_LAG50,3,50,5,1,unrelated,,,0.0029721856117248535,-0.0001437067985534668
NA3_LAG50_005,NA3_LAG50,3,50,5,2,cascade,C1,True,0.000337064266204834,0.0045961737632751465
NA3_LAG50_005,NA3_LAG50,3,50,5,3,unrelated,,,0.001447439193725586,0.012251734733581543
NA3_LAG50_005,NA3_LAG50,3,50,5,4,cascade,C1,True,0.000609278678894043,0.005224943161010742
NA3_LAG50_005,NA3_LAG50,3,50,5,6,mild,C1,True,0.0014079809188842773,0.018509089946746826
NA3_LAG50_006,NA3_LAG50,3,50,6,1,cascade,C3,False,0.051231205463409424,0.09047877788543701
NA3_LAG50_006,NA3_LAG50,3,50,6,2,unrelated,,,0.05231755971908569,0.1743956208229065
NA3_LAG50_006,NA3_LAG50,3,50,6,3,mild,C2,True,0.049917519092559814,0.05090367794036865
NA3_LAG50_006,NA3_LAG50,3,50,6,4,cascade,C1,False,0.05617177486419678,0.16786140203475952
NA3_LAG50_006,NA3_LAG50,3,50,6,5,unrelated,,,0.046240806579589844,0.15754973888397217
NA3_LAG50_007,NA3_LAG50,3,50,4,1,unrelated,,,0.003018200397491455,0.008216559886932373
NA3_LAG50_007,NA3_LAG50,3,50,4,2,unrelated,,,0.003956019878387451,0.004354417324066162
NA3_LAG50_007,NA3_LAG50,3,50,4,3,cascade,C2,False,0.013186752796173096,0.19542831182479858
NA3_LAG50_007,NA3_LAG50,3,50,4,5,mild,C5,False,0.003516256809234619,0.02897202968597412
NA3_LAG50_007,NA3_LAG50,3,50,4,6,cascade,C1,True,-0.00032913684844970703,0.0044782161712646484
NA3_LAG50_008,NA3_LAG50,3,50,6,1,mild,C4,True,0.0009926557540893555,0.05040097236633301
NA3_LAG50_008,NA3_LAG50,3,50,6,2,unrelated,,,0.00017410516738891602,0.017848849296569824
NA3_LAG50_008,NA3_LAG50,3,50,6,3,mild,C4,True,0.0002123713493347168,0.046557843685150146
NA3_LAG50_008,NA3_LAG50,3,50,6,4,mild,C4,True,-0.00014972686767578125,0.07589250802993774
NA3_LAG50_008,NA3_LAG50,3,50,6,5,unrelated,,,3.7550926208496094e-05,0.02787846326828003
NA3_LAG50_009,NA3_LAG50,3,50,4,1,mild,C3,False,0.04791492223739624,0.07915687561035156
NA3_LAG50_009,NA3_LAG50,3,50,4,2,mild,C2,True,0.05426323413848877,0.07274436950683594
NA3_LAG50_009,NA3_LAG50,3,50,4,3,cascade,C2,True,0.03111058473587036,0.09306657314300537
NA3_LAG50_009,NA3_LAG50,3,50,4,5,unrelated,,,0.052261531352996826,0.22710680961608887
NA3_LAG50_009,NA3_LAG50,3,50,4,6,unrelated,,,0.05067175626754761,0.22803467512130737
NA3_LAG50_010,NA3_LAG50,3,50,1,2,unrelated,,,0.038322389125823975,0.14322161674499512
NA3_LAG50_010,NA3_LAG50,3,50,1,3,unrelated,,,0.03761792182922363,0.13535535335540771
NA3_LAG50_010,NA3_LAG50,3,50,1,4,cascade,C2,True,0.025785982608795166,0.03215676546096802
NA3_LAG50_010,NA3_LAG50,3,50,1,5,mild,C2,True,0.03966599702835083,0.042721331119537354
NA3_LAG50_010,NA3_LAG50,3,50,1,6,mild,C4,False,0.04477548599243164,0.10186344385147095
NA3_LAG50_011,NA3_LAG50,3,50,5,1,unrelated,,,0.04308885335922241,0.1102336049079895
NA3_LAG50_011,NA3_LAG50,3,50,5,2,cascade,C2,True,0.02233421802520752,0.21314746141433716
NA3_LAG50_011,NA3_LAG50,3,50,5,3,mild,C2,True,0.04505676031112671,0.09583842754364014
NA3_LAG50_011,NA3_LAG50,3,50,5,4,cascade,C3,False,0.0397871732711792,0.25725996494293213
NA3_LAG50_011,NA3_LAG50,3,50,5,6,unrelated,,,0.043257057666778564,0.07463496923446655
NA3_LAG50_012,NA3_LAG50,3,50,3,1,mild,C4,False,-0.0012731552124023438,0.006410837173461914
NA3_LAG50_012,NA3_LAG50,3,50,3,2,cascade,C5,True,-0.0009759664535522461,0.002103447914123535
NA3_LAG50_012,NA3_LAG50,3,50,3,4,unrelated,,,0.0001169443130493164,0.017192482948303223
NA3_LAG50_012,NA3_LAG50,3,50,3,5,mild,C3,False,0.0008079409599304199,0.11259359121322632
NA3_LAG50_012,NA3_LAG50,3,50,3,6,unrelated,,,-0.0007737874984741211,0.023000121116638184
NA3_LAG50_013,NA3_LAG50,3,50,1,2,mild,C4,False,-0.0008252859115600586,0.00018596649169921875
NA3_LAG50_013,NA3_LAG50,3,50,1,3,cascade,C1,False,0.0011414885520935059,0.037754058837890625
NA3_LAG50_013,NA3_LAG50,3,50,1,4,unrelated,,,-0.00034552812576293945,0.0045236945152282715
NA3_LAG50_013,NA3_LAG50,3,50,1,5,unrelated,,,-5.030632019042969e-05,0.005797266960144043
NA3_LAG50_013,NA3_LAG50,3,50,1,6,mild,C3,False,0.0022082924842834473,0.10978776216506958
NA3_LAG50_014,NA3_LAG50,3,50,5,1,cascade,C4,True,-0.0007743239402770996,0.01628023386001587
NA3_LAG50_014,NA3_LAG50,3,50,5,2,cascade,C4,True,-0.0007718801498413086,0.027906477451324463
NA3_LAG50_014,NA3_LAG50,3,50,5,3,unrelated,,,-0.0009653568267822266,0.040116310119628906
NA3_LAG50_014,NA3_LAG50,3,50,5,4,unrelated,,,-0.0008786320686340332,0.060241758823394775
NA3_LAG50_014,NA3_LAG50,3,50,5,6,mild,C5,False,-0.0003789663314819336,0.04444199800491333
NA3_LAG50_015,NA3_LAG50,3,50,3,1,unrelated,,,-5.894899368286133e-05,0.006159782409667969
NA3_LAG50_015,NA3_LAG50,3,50,3,2,mild,C5,True,-1.436471939086914e-05,0.003382384777069092
NA3_LAG50_015,NA3_LAG50,3,50,3,4,unrelated,,,0.0003974437713623047,0.004964470863342285
NA3_LAG50_015,NA3_LAG50,3,50,3,5,cascade,C5,True,-0.00016313791275024414,0.0002747178077697754
NA3_LAG50_015,NA3_LAG50,3,50,3,6,mild,C1,False,6.514787673950195e-05,0.009595811367034912
NA3_LAG50_016,NA3_LAG50,3,50,5,1,cascade,C1,False,0.06865036487579346,0.13802427053451538
NA3_LAG50_016,NA3_LAG50,3,50,5,2,unrelated,,,0.05332052707672119,0.13497388362884521
NA3_LAG50_016,NA3_LAG50,3,50,5,3,unrelated,,,0.05674433708190918,0.1401267647743225
NA3_LAG50_016,NA3_LAG50,3,50,5,4,cascade,C2,True,0.03416937589645386,0.09985458850860596
NA3_LAG50_016,NA3_LAG50,3,50,5,6,cascade,C3,False,0.0502316951751709,0.09012067317962646
NA3_LAG50_017,NA3_LAG50,3,50,1,2,mild,C1,False,2.664327621459961e-05,0.03211522102355957
NA3_LAG50_017,NA3_LAG50,3,50,1,3,unrelated,,,-0.001332402229309082,0.029435813426971436
NA3_LAG50_017,NA3_LAG50,3,50,1,4,unrelated,,,7.593631744384766e-05,0.03390169143676758
NA3_LAG50_017,NA3_LAG50,3,50,1,5,mild,C5,True,2.6702880859375e-05,0.005923151969909668
NA3_LAG50_017,NA3_LAG50,3,50,1,6,mild,C1,False,0.00015300512313842773,0.0406489372253418
NA3_LAG50_018,NA3_LAG50,3,50,6,1,cascade,C5,True,-0.0019258856773376465,-0.003960609436035156
NA3_LAG50_018,NA3_LAG50,3,50,6,2,unrelated,,,-0.0011492371559143066,0.008776545524597168
NA3_LAG50_018,NA3_LAG50,3,50,6,3,unrelated,,,-0.001346588134765625,0.0018721818923950195
NA3_LAG50_018,NA3_LAG50,3,50,6,4,cascade,C1,False,0.0005672574043273926,0.02256232500076294
NA3_LAG50_018,NA3_LAG50,3,50,6,5,cascade,C5,True,-0.0015789270401000977,-0.0021638870239257812
NA3_LAG50_019,NA3_LAG50,3,50,1,2,mild,C5,True,-0.00010752677917480469,0.0044931769371032715
NA3_LAG50_019,NA3_LAG50,3,50,1,3,unrelated,,,0.00012421607971191406,0.0035086870193481445
NA3_LAG50_019,NA3_LAG50,3,50,1,4,cascade,C5,True,-8.344650268554688e-06,0.003062129020690918
NA3_LAG50_019,NA3_LAG50,3,50,1,5,unrelated,,,-0.0005760788917541504,0.0004024505615234375
NA3_LAG50_019,NA3_LAG50,3,50,1,6,mild,C5,True,-0.00011026859283447266,-0.0030211210250854492
NA3_LAG50_020,NA3_LAG50,3,50,5,1,unrelated,,,0.00036025047302246094,0.20498615503311157
NA3_LAG50_020,NA3_LAG50,3,50,5,2,cascade,C5,False,-0.0008226633071899414,0.22640377283096313
NA3_LAG50_020,NA3_LAG50,3,50,5,3,unrelated,,,-0.0008669495582580566,0.2379436492919922
NA3_LAG50_020,NA3_LAG50,3,50,5,4,mild,C3,True,0.0015208721160888672,0.04783695936203003
NA3_LAG50_020,NA3_LAG50,3,50,5,6,cascade,C3,True,-0.00018399953842163086,0.00041663646697998047
NA3_LAG50_021,NA3_LAG50,3,50,3,1,cascade,C3,True,0.0010544657707214355,0.001459360122680664
NA3_LAG50_021,NA3_LAG50,3,50,3,2,mild,C3,True,0.0040163397789001465,0.07007896900177002
NA3_LAG50_021,NA3_LAG50,3,50,3,4,unrelated,,,-0.0002834796905517578,0.22637629508972168
NA3_LAG50_021,NA3_LAG50,3,50,3,5,mild,C3,True,0.004037976264953613,0.06628590822219849
NA3_LAG50_021,NA3_LAG50,3,50,3,6,unrelated,,,0.0005736351013183594,0.20686519145965576
NA3_LAG50_022,NA3_LAG50,3,50,4,1,unrelated,,,-0.0010371804237365723,0.20404863357543945
NA3_LAG50_022,NA3_LAG50,3,50,4,2,unrelated,,,-0.00021415948867797852,0.21241629123687744
NA3_LAG50_022,NA3_LAG50,3,50,4,3,mild,C5,False,-0.0007801055908203125,0.19909286499023438
NA3_LAG50_022,NA3_LAG50,3,50,4,5,mild,C3,True,0.002890944480895996,0.04519999027252197
NA3_LAG50_022,NA3_LAG50,3,50,4,6,cascade,C1,False,0.0007244348526000977,0.22918623685836792
NA3_LAG50_023,NA3_LAG50,3,50,3,1,unrelated,,,-0.0012922883033752441,0.18561029434204102
NA3_LAG50_023,NA3_LAG50,3,50,3,2,mild,C5,False,0.0004493594169616699,0.20218569040298462
NA3_LAG50_023,NA3_LAG50,3,50,3,4,mild,C3,True,0.0026324987411499023,0.05853009223937988
NA3_LAG50_023,NA3_LAG50,3,50,3,5,unrelated,,,-0.00012129545211791992,0.22162103652954102
NA3_LAG50_023,NA3_LAG50,3,50,3,6,mild,C3,True,0.0015181899070739746,0.051166415214538574
NA3_LAG50_024,NA3_LAG50,3,50,6,1,unrelated,,,-0.0006799101829528809,0.017023086547851562
NA3_LAG50_024,NA3_LAG50,3,50,6,2,mild,C5,True,-0.0011878609657287598,0.0018931031227111816
NA3_LAG50_024,NA3_LAG50,3,50,6,3,mild,C5,True,-0.00033539533615112305,0.0024427175521850586
NA3_LAG50_024,NA3_LAG50,3,50,6,4,mild,C5,True,-0.00043445825576782227,-0.0006978511810302734
NA3_LAG50_024,NA3_LAG50,3,50,6,5,unrelated,,,-0.00021457672119140625,0.005160152912139893
NA3_LAG50_025,NA3_LAG50,3,50,2,1,mild,C2,False,0.0008981227874755859,0.12964189052581787
NA3_LAG50_025,NA3_LAG50,3,50,2,3,mild,C3,False,0.004336714744567871,0.1701946258544922
NA3_LAG50_025,NA3_LAG50,3,50,2,4,unrelated,,,-0.0004876852035522461,0.08173888921737671
NA3_LAG50_025,NA3_LAG50,3,50,2,5,mild,C4,True,0.00048828125,0.07630646228790283
NA3_LAG50_025,NA3_LAG50,3,50,2,6,unrelated,,,-0.0004500150680541992,0.08889377117156982
NA3_LAG50_026,NA3_LAG50,3,50,4,1,cascade,C2,True,0.02255415916442871,0.0606268048286438
NA3_LAG50_026,NA3_LAG50,3,50,4,2,unrelated,,,0.04260331392288208,0.11094218492507935
NA3_LAG50_026,NA3_LAG50,3,50,4,3,unrelated,,,0.04292017221450806,0.09416759014129639
NA3_LAG50_026,NA3_LAG50,3,50,4,5,cascade,C2,True,0.02029961347579956,0.059499144554138184
NA3_LAG50_026,NA3_LAG50,3,50,4,6,mild,C2,True,0.04259765148162842,0.014963746070861816
NA3_LAG50_027,NA3_LAG50,3,50,3,1,unrelated,,,-0.00047022104263305664,0.20462960004806519
NA3_LAG50_027,NA3_LAG50,3,50,3,2,cascade,C4,False,-0.00048655271530151367,0.2481999397277832
NA3_LAG50_027,NA3_LAG50,3,50,3,4,unrelated,,,0.00047272443771362305,0.2128942608833313
NA3_LAG50_027,NA3_LAG50,3,50,3,5,cascade,C1,False,0.0034521818161010742,0.23746567964553833
NA3_LAG50_027,NA3_LAG50,3,50,3,6,mild,C3,True,0.0008751153945922852,0.06987941265106201
NA3_LAG50_028,NA3_LAG50,3,50,3,1,mild,C5,True,0.0008247494697570801,0.006610751152038574
NA3_LAG50_028,NA3_LAG50,3,50,3,2,cascade,C5,True,0.0009868741035461426,0.012515544891357422
NA3_LAG50_028,NA3_LAG50,3,50,3,4,unrelated,,,0.0007268190383911133,0.009431898593902588
NA3_LAG50_028,NA3_LAG50,3,50,3,5,unrelated,,,0.0007420182228088379,0.004800915718078613
NA3_LAG50_028,NA3_LAG50,3,50,3,6,cascade,C5,True,0.00043016672134399414,0.010435879230499268
NA3_LAG50_029,NA3_LAG50,3,50,2,1,mild,C3,False,0.05082225799560547,0.06038898229598999
NA3_LAG50_029,NA3_LAG50,3,50,2,3,mild,C2,True,0.057591259479522705,0.04882460832595825
NA3_LAG50_029,NA3_LAG50,3,50,2,4,unrelated,,,0.05563235282897949,0.1397342085838318
NA3_LAG50_029,NA3_LAG50,3,50,2,5,mild,C1,False,0.06358861923217773,0.15801721811294556
NA3_LAG50_029,NA3_LAG50,3,50,2,6,unrelated,,,0.05860334634780884,0.1586838960647583
NA4_LAG10_000,NA4_LAG10,4,10,4,1,cascade,C3,True,0.00037854909896850586,-9.59634780883789e-05
NA4_LAG10_000,NA4_LAG10,4,10,4,2,mild,C2,False,0.0012187957763671875,0.21675032377243042
NA4_LAG10_000,NA4_LAG10,4,10,4,3,unrelated,,,0.0002829432487487793,0.20395749807357788
NA4_LAG10_000,NA4_LAG10,4,10,4,5,mild,C3,True,0.0037984848022460938,0.05808830261230469
NA4_LAG10_000,NA4_LAG10,4,10,4,6,mild,C2,False,0.0003012418746948242,0.211930513381958
NA4_LAG10_001,NA4_LAG10,4,10,5,1,cascade,C2,False,0.023317396640777588,0.07131105661392212
NA4_LAG10_001,NA4_LAG10,4,10,5,2,unrelated,,,-3.987550735473633e-05,0.056790947914123535
NA4_LAG10_001,NA4_LAG10,4,10,5,3,cascade,C4,True,0.00034868717193603516,0.004568696022033691
NA4_LAG10_001,NA4_LAG10,4,10,5,4,mild,C4,True,0.0007205605506896973,0.10131567716598511
NA4_LAG10_001,NA4_LAG10,4,10,5,6,cascade,C4,True,-0.0011730194091796875,0.014961004257202148
NA4_LAG10_002,NA4_LAG10,4,10,1,2,unrelated,,,-0.0006976127624511719,0.21697258949279785
NA4_LAG10_002,NA4_LAG10,4,10,1,3,mild,C2,False,0.0007954239845275879,0.20704489946365356
NA4_LAG10_002,NA4_LAG10,4,10,1,4,cascade,C3,True,-0.00044041872024536133,-0.0007393360137939453
NA4_LAG10_002,NA4_LAG10,4,10,1,5,mild,C3,True,0.003900587558746338,0.06149870157241821
NA4_LAG10_002,NA4_LAG10,4,10,1,6,mild,C3,True,0.004307210445404053,0.04676377773284912
NA4_LAG10_003,NA4_LAG10,4,10,2,1,cascade,C3,True,6.198883056640625e-05,-0.0009430050849914551
NA4_LAG10_003,NA4_LAG10,4,10,2,3,unrelated,,,-0.0007039904594421387,0.21160078048706055
NA4_LAG10_003,NA4_LAG10,4,10,2,4,mild,C5,False,-4.184246063232422e-05,0.21484732627868652
NA4_LAG10_003,NA4_LAG10,4,10,2,5,mild,C3,True,0.004317760467529297,0.044690728187561035
NA4_LAG10_003,NA4_LAG10,4,10,2,6,mild,C2,False,0.0005761384963989258,0.2116946578025818
NA4_LAG10_004,NA4_LAG10,4,10,5,1,cascade,C3,True,0.00024271011352539062,-0.000626981258392334
NA4_LAG10_004,NA4_LAG10,4,10,5,2,cascade,C4,False,0.00020837783813476562,0.2334200143814087
NA4_LAG10_004,NA4_LAG10,4,10,5,3,mild,C1,False,0.00028514862060546875,0.20366299152374268
NA4_LAG10_004,NA4_LAG10,4,10,5,4,unrelated,,,-4.4465065002441406e-05,0.2081080675125122
NA4_LAG10_004,NA4_LAG10,4,10,5,6,cascade,C3,True,0.0003655552864074707,-0.0035389065742492676
NA4_LAG10_005,NA4_LAG10,4,10,5,1,mild,C4,False,0.04068136215209961,0.09581178426742554
NA4_LAG10_005,NA4_LAG10,4,10,5,2,cascade,C1,False,0.046514034271240234,0.11860096454620361
NA4_LAG10_005,NA4_LAG10,4,10,5,3,mild,C2,True,0.036491215229034424,0.09744495153427124
NA4_LAG10_005,NA4_LAG10,4,10,5,4,mild,C2,True,0.03419339656829834,0.0971267819404602
NA4_LAG10_005,NA4_LAG10,4,10,5,6,unrelated,,,0.03941333293914795,0.10157471895217896
NA4_LAG10_006,NA4_LAG10,4,10,5,1,cascade,C5,True,1.5616416931152344e-05,0.006728470325469971
NA4_LAG10_006,NA4_LAG10,4,10,5,2,unrelated,,,0.0001481175422668457,0.014571726322174072
NA4_LAG10_006,NA4_LAG10,4,10,5,3,mild,C1,False,0.0006488561630249023,0.01820540428161621
NA4_LAG10_006,NA4_LAG10,4,10,5,4,mild,C5,True,-0.0007246136665344238,0.004704177379608154
NA4_LAG10_006,NA4_LAG10,4,10,5,6,mild,C5,True,0.000125885009765625,0.0036276578903198242
NA4_LAG10_007,NA4_LAG10,4,10,1,2,cascade,C2,True,0.01454150676727295,0.1323024034500122
NA4_LAG10_007,NA4_LAG10,4,10,1,3,mild,C5,False,0.05079406499862671,0.16520750522613525
NA4_LAG10_007,NA4_LAG10,4,10,1,4,mild,C5,False,0.052541136741638184,0.1649380922317505
NA4_LAG10_007,NA4_LAG10,4,10,1,5,cascade,C1,False,0.05976468324661255,0.16714811325073242
NA4_LAG10_007,NA4_LAG10,4,10,1,6,unrelated,,,0.05443596839904785,0.20588022470474243
NA4_LAG10_008,NA4_LAG10,4,10,1,2,mild,C5,True,-0.00029927492141723633,-0.0016580820083618164
NA4_LAG10_008,NA4_LAG10,4,10,1,3,mild,C4,False,0.00016838312149047852,0.0039820075035095215
NA4_LAG10_008,NA4_LAG10,4,10,1,4,cascade,C5,True,0.000708460807800293,-0.0002446770668029785
NA4_LAG10_008,NA4_LAG10,4,10,1,5,unrelated,,,9.85860824584961e-05,0.017116963863372803
NA4_LAG10_008,NA4_LAG10,4,10,1,6,cascade,C3,False,0.00018298625946044922,0.19270038604736328
NA4_LAG10_009,NA4_LAG10,4,10,4,1,cascade,C1,False,0.00222092866897583,0.20402532815933228
NA4_LAG10_009,NA4_LAG10,4,10,4,2,cascade,C3,True,0.0007100701332092285,-0.0039299726486206055
NA4_LAG10_009,NA4_LAG10,4,10,4,3,mild,C2,False,0.00020450353622436523,0.2472432255744934
NA4_LAG10_009,NA4_LAG10,4,10,4,5,cascade,C3,True,-0.00037282705307006836,-0.002936244010925293
NA4_LAG10_009,NA4_LAG10,4,10,4,6,unrelated,,,-0.0003452301025390625,0.20383107662200928
NA4_LAG10_010,NA4_LAG10,4,10,3,1,unrelated,,,0.04260122776031494,0.16629284620285034
NA4_LAG10_010,NA4_LAG10,4,10,3,2,cascade,C2,True,0.009096264839172363,0.12551826238632202
NA4_LAG10_010,NA4_LAG10,4,10,3,4,mild,C3,False,0.029963791370391846,0.041523277759552
NA4_LAG10_010,NA4_LAG10,4,10,3,5,cascade,C5,False,0.039029836654663086,0.16400480270385742
NA4_LAG10_010,NA4_LAG10,4,10,3,6,cascade,C3,False,0.0364222526550293,0.08165848255157471
NA4_LAG10_011,NA4_LAG10,4,10,5,1,mild,C4,False,-0.0004976391792297363,0.21503573656082153
NA4_LAG10_011,NA4_LAG10,4,10,5,2,cascade,C2,False,0.029078781604766846,0.27397477626800537
NA4_LAG10_011,NA4_LAG10,4,10,5,3,cascade,C4,False,-0.00023156404495239258,0.2595982551574707
NA4_LAG10_011,NA4_LAG10,4,10,5,4,mild,C4,False,-0.00039905309677124023,0.07759064435958862
NA4_LAG10_011,NA4_LAG10,4,10,5,6,unrelated,,,-0.0010623931884765625,0.20698320865631104
NA4_LAG10_012,NA4_LAG10,4,10,3,1,mild,C4,True,0.0008949041366577148,0.11675292253494263
NA4_LAG10_012,NA4_LAG10,4,10,3,2,cascade,C4,True,-0.0002541542053222656,0.02540832757949829
NA4_LAG10_012,NA4_LAG10,4,10,3,4,mild,C2,False,-0.00033146142959594727,0.04258465766906738
