case_id,scenario,n_affected,lag,root,channel,role,break_type,homogeneous,dist_pre_cls,dist_post_cls,delta_cls,dist_pre_patch,dist_post_patch,delta_patch
NA4_LAG50_011,NA4_LAG50,4,50,5,3,cascade,C5,False,0.022763431072235107,0.20267194509506226,0.17990851402282715,0.01469796895980835,0.18096184730529785,0.1662638783454895
NA4_LAG50_011,NA4_LAG50,4,50,5,4,cascade,C1,False,0.015387296676635742,0.2325115203857422,0.21712422370910645,0.010210931301116943,0.1992676854133606,0.18905675411224365
NA4_LAG50_011,NA4_LAG50,4,50,5,6,unrelated,,,0.028222084045410156,0.21270591020584106,0.1844838261604309,0.01996314525604248,0.18174481391906738,0.1617816686630249
NA4_LAG50_012,NA4_LAG50,4,50,6,1,mild,C2,True,0.013640165328979492,0.2248859405517578,0.21124577522277832,0.010850965976715088,0.21311742067337036,0.20226645469665527
NA4_LAG50_012,NA4_LAG50,4,50,6,2,cascade,C2,True,0.009520471096038818,0.17123782634735107,0.16171735525131226,0.00709301233291626,0.18122977018356323,0.17413675785064697
NA4_LAG50_012,NA4_LAG50,4,50,6,3,mild,C1,False,0.02088618278503418,0.24373859167099,0.2228524088859558,0.015226125717163086,0.21894961595535278,0.2037234902381897
NA4_LAG50_012,NA4_LAG50,4,50,6,4,unrelated,,,0.02538001537322998,0.22375524044036865,0.19837522506713867,0.02102726697921753,0.19783389568328857,0.17680662870407104
NA4_LAG50_012,NA4_LAG50,4,50,6,5,mild,C4,False,0.018115878105163574,0.22219347953796387,0.2040776014328003,0.014804363250732422,0.20273983478546143,0.187935471534729
NA4_LAG50_013,NA4_LAG50,4,50,2,1,cascade,C3,True,0.07337599992752075,0.015567481517791748,-0.057808518409729004,0.030026137828826904,0.01136624813079834,-0.018659889698028564
NA4_LAG50_013,NA4_LAG50,4,50,2,3,unrelated,,,0.02038860321044922,0.020494401454925537,0.00010579824447631836,0.013208746910095215,0.013595104217529297,0.00038635730743408203
NA4_LAG50_013,NA4_LAG50,4,50,2,4,mild,C3,True,0.025216221809387207,0.03547680377960205,0.010260581970214844,0.014108419418334961,0.02992534637451172,0.015816926956176758
NA4_LAG50_013,NA4_LAG50,4,50,2,5,cascade,C3,True,0.02097487449645996,0.02535015344619751,0.004375278949737549,0.012056946754455566,0.02134549617767334,0.009288549423217773
NA4_LAG50_013,NA4_LAG50,4,50,2,6,mild,C3,True,0.026964426040649414,0.04139596223831177,0.014431536197662354,0.013712167739868164,0.040445148944854736,0.026732981204986572
NA4_LAG50_014,NA4_LAG50,4,50,5,1,cascade,C5,True,0.014189362525939941,0.010094940662384033,-0.004094421863555908,0.009965240955352783,0.009265422821044922,-0.0006998181343078613
NA4_LAG50_014,NA4_LAG50,4,50,5,2,mild,C5,True,0.009898543357849121,0.009827136993408203,-7.140636444091797e-05,0.005742073059082031,0.007372140884399414,0.0016300678253173828
NA4_LAG50_014,NA4_LAG50,4,50,5,3,mild,C2,False,0.018300354480743408,0.023320019245147705,0.005019664764404297,0.011544585227966309,0.022230565547943115,0.010685980319976807
NA4_LAG50_014,NA4_LAG50,4,50,5,4,mild,C2,False,0.023115456104278564,0.030760109424591064,0.0076446533203125,0.01382213830947876,0.026949763298034668,0.013127624988555908
NA4_LAG50_014,NA4_LAG50,4,50,5,6,unrelated,,,0.027784228324890137,0.015431702136993408,-0.012352526187896729,0.01961737871170044,0.013215124607086182,-0.006402254104614258
NA4_LAG50_015,NA4_LAG50,4,50,4,1,mild,C1,True,0.014792025089263916,0.017428815364837646,0.0026367902755737305,0.013277590274810791,0.014574229717254639,0.0012966394424438477
NA4_LAG50_015,NA4_LAG50,4,50,4,2,unrelated,,,0.013977527618408203,0.029901087284088135,0.01592355966567993,0.010411441326141357,0.029257535934448242,0.018846094608306885
NA4_LAG50_015,NA4_LAG50,4,50,4,3,cascade,C1,True,0.010842382907867432,0.028570473194122314,0.017728090286254883,0.00852137804031372,0.02155447006225586,0.013033092021942139
NA4_LAG50_015,NA4_LAG50,4,50,4,5,cascade,C1,True,0.02848637104034424,0.03319054841995239,0.004704177379608154,0.015309691429138184,0.02368295192718506,0.008373260498046875
NA4_LAG50_015,NA4_LAG50,4,50,4,6,cascade,C3,False,0.019690334796905518,0.03393739461898804,0.01424705982208252,0.011920154094696045,0.03017634153366089,0.018256187438964844
NA4_LAG50_016,NA4_LAG50,4,50,5,1,cascade,C3,False,0.03208082914352417,0.015053868293762207,-0.017026960849761963,0.020539283752441406,0.017654120922088623,-0.002885162830352783
NA4_LAG50_016,NA4_LAG50,4,50,5,2,mild,C1,False,0.04457283020019531,0.015550196170806885,-0.029022634029388428,0.023532330989837646,0.016119956970214844,-0.007412374019622803
NA4_LAG50_016,NA4_LAG50,4,50,5,3,mild,C4,True,0.033839404582977295,0.02089107036590576,-0.012948334217071533,0.02552121877670288,0.01902318000793457,-0.0064980387687683105
NA4_LAG50_016,NA4_LAG50,4,50,5,4,unrelated,,,0.025486111640930176,0.01194608211517334,-0.013540029525756836,0.014868378639221191,0.010593235492706299,-0.004275143146514893
NA4_LAG50_016,NA4_LAG50,4,50,5,6,cascade,C4,True,0.01792842149734497,0.007976353168487549,-0.009952068328857422,0.011601269245147705,0.006703794002532959,-0.004897475242614746
NA4_LAG50_017,NA4_LAG50,4,50,5,1,mild,C2,False,0.013946473598480225,0.02090078592300415,0.006954312324523926,0.009575366973876953,0.019872426986694336,0.010297060012817383
NA4_LAG50_017,NA4_LAG50,4,50,5,2,cascade,C2,False,0.01429593563079834,0.10429263114929199,0.08999669551849365,0.009717762470245361,0.09363609552383423,0.08391833305358887
NA4_LAG50_017,NA4_LAG50,4,50,5,3,mild,C5,True,0.012653350830078125,0.012193143367767334,-0.000460207462310791,0.008051753044128418,0.011508584022521973,0.0034568309783935547
NA4_LAG50_017,NA4_LAG50,4,50,5,4,unrelated,,,0.015208423137664795,0.012173116207122803,-0.003035306930541992,0.010040104389190674,0.011638522148132324,0.0015984177589416504
NA4_LAG50_017,NA4_LAG50,4,50,5,6,mild,C2,False,0.026368319988250732,0.025163710117340088,-0.0012046098709106445,0.01874309778213501,0.02100813388824463,0.002265036106109619
NA4_LAG50_018,NA4_LAG50,4,50,2,1,cascade,C4,True,0.028368055820465088,0.01528024673461914,-0.013087809085845947,0.01816922426223755,0.01082754135131836,-0.0073416829109191895
NA4_LAG50_018,NA4_LAG50,4,50,2,3,cascade,C4,True,0.03393435478210449,0.01041179895401001,-0.023522555828094482,0.021274447441101074,0.009350836277008057,-0.011923611164093018
NA4_LAG50_018,NA4_LAG50,4,50,2,4,unrelated,,,0.016676008701324463,0.010819971561431885,-0.005856037139892578,0.010595917701721191,0.009723842144012451,-0.0008720755577087402
NA4_LAG50_018,NA4_LAG50,4,50,2,5,mild,C4,True,0.04649931192398071,0.011317133903503418,-0.035182178020477295,0.03039407730102539,0.010366678237915039,-0.02002739906311035
NA4_LAG50_018,NA4_LAG50,4,50,2,6,mild,C4,True,0.0228155255317688,0.013445734977722168,-0.00936979055404663,0.013080239295959473,0.012112259864807129,-0.0009679794311523438
NA4_LAG50_019,NA4_LAG50,4,50,4,1,mild,C3,False,0.015533804893493652,0.05398881435394287,0.03845500946044922,0.011987626552581787,0.05304992198944092,0.04106229543685913
NA4_LAG50_019,NA4_LAG50,4,50,4,2,cascade,C4,False,0.027897298336029053,0.009500622749328613,-0.01839667558670044,0.015453815460205078,0.008572995662689209,-0.006880819797515869
NA4_LAG50_019,NA4_LAG50,4,50,4,3,mild,C5,True,0.033070385456085205,0.01209568977355957,-0.020974695682525635,0.018811941146850586,0.010479271411895752,-0.008332669734954834
NA4_LAG50_019,NA4_LAG50,4,50,4,5,unrelated,,,0.019543588161468506,0.009340763092041016,-0.01020282506942749,0.013383626937866211,0.005842924118041992,-0.007540702819824219
NA4_LAG50_019,NA4_LAG50,4,50,4,6,cascade,C5,True,0.03887099027633667,0.00520700216293335,-0.03366398811340332,0.024991929531097412,0.004049241542816162,-0.02094268798828125
NA4_LAG50_020,NA4_LAG50,4,50,4,1,cascade,C1,True,0.039425432682037354,0.020553112030029297,-0.018872320652008057,0.023456454277038574,0.014918088912963867,-0.008538365364074707
NA4_LAG50_020,NA4_LAG50,4,50,4,2,mild,C5,False,0.03933370113372803,0.02544480562210083,-0.013888895511627197,0.023398220539093018,0.024732112884521484,0.0013338923454284668
NA4_LAG50_020,NA4_LAG50,4,50,4,3,mild,C5,False,0.04531306028366089,0.028366446495056152,-0.016946613788604736,0.024256885051727295,0.029750347137451172,0.005493462085723877
NA4_LAG50_020,NA4_LAG50,4,50,4,5,unrelated,,,0.06141263246536255,0.026673972606658936,-0.03473865985870361,0.0316464900970459,0.024340450763702393,-0.007306039333343506
NA4_LAG50_020,NA4_LAG50,4,50,4,6,mild,C1,True,0.018621385097503662,0.022620677947998047,0.003999292850494385,0.011734247207641602,0.020203113555908203,0.008468866348266602
NA4_LAG50_021,NA4_LAG50,4,50,3,1,unrelated,,,0.01776224374771118,0.23093104362487793,0.21316879987716675,0.014410674571990967,0.1949353814125061,0.18052470684051514
NA4_LAG50_021,NA4_LAG50,4,50,3,2,cascade,C4,False,0.016269683837890625,0.211320698261261,0.19505101442337036,0.012074828147888184,0.18088340759277344,0.16880857944488525
NA4_LAG50_021,NA4_LAG50,4,50,3,4,mild,C2,True,0.010218143463134766,0.21539729833602905,0.2051791548728943,0.008810937404632568,0.18622690439224243,0.17741596698760986
NA4_LAG50_021,NA4_LAG50,4,50,3,5,cascade,C2,True,0.013095676898956299,0.18688124418258667,0.17378556728363037,0.00944507122039795,0.17286896705627441,0.16342389583587646
NA4_LAG50_021,NA4_LAG50,4,50,3,6,mild,C5,False,0.01372605562210083,0.21324634552001953,0.1995202898979187,0.008816540241241455,0.18906652927398682,0.18024998903274536
NA4_LAG50_022,NA4_LAG50,4,50,5,1,unrelated,,,0.028565943241119385,0.008030533790588379,-0.020535409450531006,0.014720797538757324,0.0061051249504089355,-0.008615672588348389
NA4_LAG50_022,NA4_LAG50,4,50,5,2,cascade,C3,False,0.014059007167816162,0.009949445724487305,-0.004109561443328857,0.009502649307250977,0.010384202003479004,0.0008815526962280273
NA4_LAG50_022,NA4_LAG50,4,50,5,3,mild,C1,False,0.011250138282775879,0.014247477054595947,0.0029973387718200684,0.007996797561645508,0.01252281665802002,0.004526019096374512
NA4_LAG50_022,NA4_LAG50,4,50,5,4,cascade,C5,True,0.0124625563621521,0.008497476577758789,-0.0039650797843933105,0.007567286491394043,0.0057007670402526855,-0.0018665194511413574
NA4_LAG50_022,NA4_LAG50,4,50,5,6,mild,C5,True,0.01392143964767456,0.008293390274047852,-0.005628049373626709,0.010064423084259033,0.006099343299865723,-0.0039650797843933105
NA4_LAG50_023,NA4_LAG50,4,50,1,2,cascade,C2,True,0.03160274028778076,0.1661393642425537,0.13453662395477295,0.016270339488983154,0.1748349666595459,0.15856462717056274
NA4_LAG50_023,NA4_LAG50,4,50,1,3,mild,C3,False,0.038806378841400146,0.22750425338745117,0.18869787454605103,0.020108401775360107,0.20985782146453857,0.18974941968917847
NA4_LAG50_023,NA4_LAG50,4,50,1,4,unrelated,,,0.028715848922729492,0.21111106872558594,0.18239521980285645,0.01625514030456543,0.19448316097259521,0.17822802066802979
NA4_LAG50_023,NA4_LAG50,4,50,1,5,mild,C4,False,0.05365878343582153,0.2096143364906311,0.15595555305480957,0.02457296848297119,0.18865925073623657,0.16408628225326538
NA4_LAG50_023,NA4_LAG50,4,50,1,6,cascade,C3,False,0.04714679718017578,0.20621895790100098,0.1590721607208252,0.025857388973236084,0.19356107711791992,0.16770368814468384
NA4_LAG50_024,NA4_LAG50,4,50,5,1,mild,C5,True,0.020662665367126465,0.009272575378417969,-0.011390089988708496,0.013234496116638184,0.008335113525390625,-0.004899382591247559
NA4_LAG50_024,NA4_LAG50,4,50,5,2,cascade,C5,True,0.02839416265487671,0.008150696754455566,-0.020243465900421143,0.016980767250061035,0.007326006889343262,-0.009654760360717773
NA4_LAG50_024,NA4_LAG50,4,50,5,3,cascade,C5,True,0.0242803692817688,0.009544789791107178,-0.014735579490661621,0.014488816261291504,0.007313966751098633,-0.007174849510192871
NA4_LAG50_024,NA4_LAG50,4,50,5,4,unrelated,,,0.024903059005737305,0.01366358995437622,-0.011239469051361084,0.01778721809387207,0.010341405868530273,-0.007445812225341797
NA4_LAG50_024,NA4_LAG50,4,50,5,6,mild,C5,True,0.015537858009338379,0.021076619625091553,0.005538761615753174,0.012652456760406494,0.015949785709381104,0.0032973289489746094
NA4_LAG50_025,NA4_LAG50,4,50,1,2,unrelated,,,0.032965242862701416,0.009806573390960693,-0.023158669471740723,0.01911395788192749,0.006748616695404053,-0.012365341186523438
NA4_LAG50_025,NA4_LAG50,4,50,1,3,cascade,C3,False,0.016472458839416504,0.019868850708007812,0.0033963918685913086,0.008792459964752197,0.01907968521118164,0.010287225246429443
NA4_LAG50_025,NA4_LAG50,4,50,1,4,mild,C5,True,0.045639216899871826,0.01345968246459961,-0.03217953443527222,0.027385950088500977,0.0104292631149292,-0.016956686973571777
NA4_LAG50_025,NA4_LAG50,4,50,1,5,mild,C5,True,0.04503071308135986,0.010975182056427002,-0.03405553102493286,0.026913166046142578,0.006995558738708496,-0.019917607307434082
NA4_LAG50_025,NA4_LAG50,4,50,1,6,cascade,C5,True,0.02316582202911377,0.010960519313812256,-0.012205302715301514,0.013588786125183105,0.007446706295013428,-0.006142079830169678
NA4_LAG50_026,NA4_LAG50,4,50,3,1,cascade,C1,False,0.018918514251708984,0.02340984344482422,0.004491329193115234,0.01034998893737793,0.021767616271972656,0.011417627334594727
NA4_LAG50_026,NA4_LAG50,4,50,3,2,unrelated,,,0.022100448608398438,0.015477120876312256,-0.006623327732086182,0.012043476104736328,0.012794554233551025,0.0007510781288146973
NA4_LAG50_026,NA4_LAG50,4,50,3,4,cascade,C3,False,0.027509868144989014,0.025690436363220215,-0.0018194317817687988,0.014024913311004639,0.02338474988937378,0.00935983657836914
NA4_LAG50_026,NA4_LAG50,4,50,3,5,mild,C5,False,0.045684635639190674,0.020853817462921143,-0.02483081817626953,0.02040320634841919,0.020701110363006592,0.00029790401458740234
NA4_LAG50_026,NA4_LAG50,4,50,3,6,cascade,C4,True,0.0193328857421875,0.017237722873687744,-0.002095162868499756,0.01209491491317749,0.015147089958190918,0.0030521750450134277
NA4_LAG50_027,NA4_LAG50,4,50,5,1,cascade,C3,True,0.03052520751953125,0.012074172496795654,-0.018451035022735596,0.02230536937713623,0.014161288738250732,-0.008144080638885498
NA4_LAG50_027,NA4_LAG50,4,50,5,2,unrelated,,,0.023418188095092773,0.006369411945343018,-0.017048776149749756,0.01622951030731201,0.005778193473815918,-0.010451316833496094
NA4_LAG50_027,NA4_LAG50,4,50,5,3,mild,C1,False,0.02283698320388794,0.010464966297149658,-0.012372016906738281,0.016587436199188232,0.009705662727355957,-0.006881773471832275
NA4_LAG50_027,NA4_LAG50,4,50,5,4,cascade,C1,False,0.0466001033782959,0.034386634826660156,-0.012213468551635742,0.02153533697128296,0.027377724647521973,0.005842387676239014
NA4_LAG50_027,NA4_LAG50,4,50,5,6,cascade,C3,True,0.013588547706604004,0.015401601791381836,0.001813054084777832,0.008427262306213379,0.01614546775817871,0.007718205451965332
NA4_LAG50_028,NA4_LAG50,4,50,5,1,unrelated,,,0.030574142932891846,0.031587958335876465,0.0010138154029846191,0.015053153038024902,0.025682151317596436,0.010628998279571533
NA4_LAG50_028,NA4_LAG50,4,50,5,2,mild,C2,False,0.04727572202682495,0.04268759489059448,-0.004588127136230469,0.019180715084075928,0.03505873680114746,0.015878021717071533
NA4_LAG50_028,NA4_LAG50,4,50,5,3,cascade,C4,False,0.014654934406280518,0.027424633502960205,0.012769699096679688,0.011453688144683838,0.025689005851745605,0.014235317707061768
NA4_LAG50_028,NA4_LAG50,4,50,5,4,mild,C3,False,0.016830086708068848,0.09115540981292725,0.0743253231048584,0.009878039360046387,0.0788152813911438,0.06893724203109741
NA4_LAG50_028,NA4_LAG50,4,50,5,6,mild,C4,False,0.016269326210021973,0.052126944065093994,0.03585761785507202,0.010231077671051025,0.039390742778778076,0.02915966510772705
NA4_LAG50_029,NA4_LAG50,4,50,4,1,mild,C2,False,0.01263648271560669,0.02028757333755493,0.007651090621948242,0.011246740818023682,0.016774654388427734,0.005527913570404053
NA4_LAG50_029,NA4_LAG50,4,50,4,2,mild,C2,False,0.016701102256774902,0.014980554580688477,-0.0017205476760864258,0.011225581169128418,0.01188671588897705,0.0006611347198486328
NA4_LAG50_029,NA4_LAG50,4,50,4,3,mild,C5,False,0.010362744331359863,0.018247246742248535,0.007884502410888672,0.007067620754241943,0.011759757995605469,0.004692137241363525
NA4_LAG50_029,NA4_LAG50,4,50,4,5,cascade,C3,True,0.01935344934463501,0.014038681983947754,-0.005314767360687256,0.01146996021270752,0.012309491634368896,0.000839531421661377
NA4_LAG50_029,NA4_LAG50,4,50,4,6,unrelated,,,0.01102447509765625,0.015039145946502686,0.0040146708488464355,0.00747835636138916,0.01037442684173584,0.0028960704803466797
NA5_LAG10_000,NA5_LAG10,5,10,5,1,cascade,C4,False,0.023560523986816406,0.009961903095245361,-0.013598620891571045,0.020489156246185303,0.010250985622406006,-0.010238170623779297
NA5_LAG10_000,NA5_LAG10,5,10,5,2,mild,C3,True,0.021390795707702637,0.04841655492782593,0.02702575922012329,0.01555013656616211,0.037231266498565674,0.021681129932403564
NA5_LAG10_000,NA5_LAG10,5,10,5,3,cascade,C3,True,0.020143330097198486,0.01736307144165039,-0.0027802586555480957,0.013103485107421875,0.017618179321289062,0.0045146942138671875
NA5_LAG10_000,NA5_LAG10,5,10,5,4,cascade,C3,True,0.01848280429840088,0.0228460431098938,0.00436323881149292,0.013464629650115967,0.020592212677001953,0.007127583026885986
NA5_LAG10_000,NA5_LAG10,5,10,5,6,cascade,C3,True,0.03353989124298096,0.032059311866760254,-0.0014805793762207031,0.02282959222793579,0.03298574686050415,0.01015615463256836
NA5_LAG10_001,NA5_LAG10,5,10,5,1,cascade,C5,False,0.07407331466674805,0.021098315715789795,-0.05297499895095825,0.04700440168380737,0.021278321743011475,-0.0257260799407959
NA5_LAG10_001,NA5_LAG10,5,10,5,2,mild,C1,True,0.014783799648284912,0.01855015754699707,0.003766357898712158,0.011404693126678467,0.01620328426361084,0.004798591136932373
NA5_LAG10_001,NA5_LAG10,5,10,5,3,mild,C1,True,0.01952725648880005,0.014885962009429932,-0.004641294479370117,0.01679152250289917,0.015394508838653564,-0.0013970136642456055
NA5_LAG10_001,NA5_LAG10,5,10,5,4,mild,C5,False,0.027397096157073975,0.031158387660980225,0.00376129150390625,0.015553891658782959,0.029650747776031494,0.014096856117248535
NA5_LAG10_001,NA5_LAG10,5,10,5,6,cascade,C3,False,0.053679466247558594,0.0217856764793396,-0.031893789768218994,0.03086984157562256,0.019440412521362305,-0.011429429054260254
NA5_LAG10_002,NA5_LAG10,5,10,6,1,cascade,C4,False,0.026785850524902344,0.027498602867126465,0.0007127523422241211,0.019295573234558105,0.02892225980758667,0.009626686573028564
NA5_LAG10_002,NA5_LAG10,5,10,6,2,cascade,C1,True,0.020526230335235596,0.010258674621582031,-0.010267555713653564,0.011602461338043213,0.008271574974060059,-0.0033308863639831543
NA5_LAG10_002,NA5_LAG10,5,10,6,3,mild,C5,False,0.02802819013595581,0.026189088821411133,-0.0018391013145446777,0.01730501651763916,0.024524569511413574,0.007219552993774414
NA5_LAG10_002,NA5_LAG10,5,10,6,4,cascade,C1,True,0.020708143711090088,0.013042211532592773,-0.0076659321784973145,0.012497186660766602,0.009753942489624023,-0.002743244171142578
NA5_LAG10_002,NA5_LAG10,5,10,6,5,cascade,C1,True,0.011652588844299316,0.011801064014434814,0.00014847517013549805,0.006746470928192139,0.007468044757843018,0.0007215738296508789
NA5_LAG10_003,NA5_LAG10,5,10,6,1,cascade,C3,True,0.06273579597473145,0.01757228374481201,-0.045163512229919434,0.035433292388916016,0.017799675464630127,-0.01763361692428589
NA5_LAG10_003,NA5_LAG10,5,10,6,2,cascade,C4,False,0.02614682912826538,0.013606786727905273,-0.012540042400360107,0.015706419944763184,0.01403135061264038,-0.0016750693321228027
NA5_LAG10_003,NA5_LAG10,5,10,6,3,mild,C3,True,0.07840871810913086,0.043632328510284424,-0.034776389598846436,0.051239848136901855,0.03832489252090454,-0.012914955615997314
NA5_LAG10_003,NA5_LAG10,5,10,6,4,cascade,C3,True,0.03329366445541382,0.02204310894012451,-0.011250555515289307,0.019966185092926025,0.02243751287460327,0.002471327781677246
NA5_LAG10_003,NA5_LAG10,5,10,6,5,cascade,C3,True,0.055595338344573975,0.02122873067855835,-0.034366607666015625,0.03212535381317139,0.0235823392868042,-0.008543014526367188
NA5_LAG10_004,NA5_LAG10,5,10,5,1,mild,C1,False,0.00844419002532959,0.01211690902709961,0.0036727190017700195,0.008212029933929443,0.010981202125549316,0.002769172191619873
NA5_LAG10_004,NA5_LAG10,5,10,5,2,cascade,C4,True,0.01818692684173584,0.008111953735351562,-0.010074973106384277,0.011133730411529541,0.006475269794464111,-0.00465846061706543
NA5_LAG10_004,NA5_LAG10,5,10,5,3,mild,C4,True,0.013930797576904297,0.02596116065979004,0.012030363082885742,0.01108020544052124,0.025924086570739746,0.014843881130218506
NA5_LAG10_004,NA5_LAG10,5,10,5,4,cascade,C4,True,0.009081780910491943,0.008869469165802002,-0.0002123117446899414,0.0075193047523498535,0.008923947811126709,0.0014046430587768555
NA5_LAG10_004,NA5_LAG10,5,10,5,6,mild,C3,False,0.015452980995178223,0.047037363052368164,0.03158438205718994,0.00862729549407959,0.04069417715072632,0.03206688165664673
NA5_LAG10_005,NA5_LAG10,5,10,3,1,cascade,C1,True,0.0444909930229187,0.014443278312683105,-0.030047714710235596,0.03381079435348511,0.01093512773513794,-0.022875666618347168
NA5_LAG10_005,NA5_LAG10,5,10,3,2,mild,C1,True,0.019601047039031982,0.03193044662475586,0.012329399585723877,0.011610984802246094,0.027500808238983154,0.01588982343673706
NA5_LAG10_005,NA5_LAG10,5,10,3,4,cascade,C2,False,0.023693203926086426,0.17149996757507324,0.14780676364898682,0.015215694904327393,0.17706328630447388,0.16184759140014648
NA5_LAG10_005,NA5_LAG10,5,10,3,5,mild,C1,True,0.012611627578735352,0.024495422840118408,0.011883795261383057,0.007955789566040039,0.016941189765930176,0.008985400199890137
NA5_LAG10_005,NA5_LAG10,5,10,3,6,cascade,C1,True,0.04329049587249756,0.008399486541748047,-0.03489100933074951,0.025275707244873047,0.006126105785369873,-0.019149601459503174
NA5_LAG10_006,NA5_LAG10,5,10,1,2,cascade,C3,True,0.03375256061553955,0.03599882125854492,0.002246260643005371,0.018230020999908447,0.034684598445892334,0.016454577445983887
NA5_LAG10_006,NA5_LAG10,5,10,1,3,cascade,C2,False,0.026617884635925293,0.1563955545425415,0.1297776699066162,0.014674603939056396,0.15216076374053955,0.13748615980148315
NA5_LAG10_006,NA5_LAG10,5,10,1,4,mild,C4,False,0.02543354034423828,0.01426619291305542,-0.011167347431182861,0.015152215957641602,0.011019289493560791,-0.0041329264640808105
NA5_LAG10_006,NA5_LAG10,5,10,1,5,mild,C1,False,0.018067002296447754,0.015596210956573486,-0.0024707913398742676,0.01743924617767334,0.011202573776245117,-0.006236672401428223
NA5_LAG10_006,NA5_LAG10,5,10,1,6,cascade,C1,False,0.011545717716217041,0.0214347243309021,0.009889006614685059,0.007654666900634766,0.017805397510528564,0.010150730609893799
NA5_LAG10_007,NA5_LAG10,5,10,1,2,cascade,C4,True,0.034875333309173584,0.012108922004699707,-0.022766411304473877,0.018532156944274902,0.010424613952636719,-0.008107542991638184
NA5_LAG10_007,NA5_LAG10,5,10,1,3,mild,C3,False,0.02065962553024292,0.060506224632263184,0.039846599102020264,0.015378057956695557,0.053696393966674805,0.03831833600997925
NA5_LAG10_007,NA5_LAG10,5,10,1,4,cascade,C2,False,0.022052764892578125,0.17878121137619019,0.15672844648361206,0.01290905475616455,0.1731623411178589,0.16025328636169434
NA5_LAG10_007,NA5_LAG10,5,10,1,5,cascade,C4,True,0.010555803775787354,0.00804990530014038,-0.0025058984756469727,0.006391465663909912,0.00645977258682251,6.830692291259766e-05
NA5_LAG10_007,NA5_LAG10,5,10,1,6,cascade,C4,True,0.01671922206878662,0.01141446828842163,-0.00530475378036499,0.009742379188537598,0.009293437004089355,-0.0004489421844482422
NA5_LAG10_008,NA5_LAG10,5,10,1,2,mild,C5,True,0.028391242027282715,0.015165507793426514,-0.013225734233856201,0.01670771837234497,0.013052701950073242,-0.0036550164222717285
NA5_LAG10_008,NA5_LAG10,5,10,1,3,cascade,C5,True,0.023482024669647217,0.015388548374176025,-0.008093476295471191,0.01755821704864502,0.012386023998260498,-0.0051721930503845215
NA5_LAG10_008,NA5_LAG10,5,10,1,4,cascade,C4,False,0.034796833992004395,0.008242905139923096,-0.0265539288520813,0.023489773273468018,0.00832819938659668,-0.015161573886871338
NA5_LAG10_008,NA5_LAG10,5,10,1,5,mild,C3,False,0.024074316024780273,0.06562578678131104,0.04155147075653076,0.015117526054382324,0.053738951683044434,0.03862142562866211
NA5_LAG10_008,NA5_LAG10,5,10,1,6,mild,C3,False,0.026309490203857422,0.05976492166519165,0.03345543146133423,0.019749701023101807,0.04588723182678223,0.02613753080368042
NA5_LAG10_009,NA5_LAG10,5,10,5,1,cascade,C3,False,0.032761573791503906,0.20539367198944092,0.172632098197937,0.02061641216278076,0.1745527982711792,0.15393638610839844
NA5_LAG10_009,NA5_LAG10,5,10,5,2,cascade,C4,False,0.01770925521850586,0.20580452680587769,0.18809527158737183,0.014321625232696533,0.1883494257926941,0.17402780055999756
NA5_LAG10_009,NA5_LAG10,5,10,5,3,cascade,C2,True,0.06419771909713745,0.17351865768432617,0.10932093858718872,0.035566866397857666,0.2213904857635498,0.18582361936569214
NA5_LAG10_009,NA5_LAG10,5,10,5,4,cascade,C4,False,0.019502699375152588,0.2085677981376648,0.1890650987625122,0.013379275798797607,0.17623811960220337,0.16285884380340576
NA5_LAG10_009,NA5_LAG10,5,10,5,6,mild,C2,True,0.018409013748168945,0.21116745471954346,0.1927584409713745,0.013045012950897217,0.19325757026672363,0.18021255731582642
NA5_LAG10_010,NA5_LAG10,5,10,4,1,mild,C1,True,0.01983886957168579,0.022826850414276123,0.002987980842590332,0.012474536895751953,0.01794523000717163,0.005470693111419678
NA5_LAG10_010,NA5_LAG10,5,10,4,2,mild,C1,True,0.026144802570343018,0.0526195764541626,0.02647477388381958,0.012258470058441162,0.041855812072753906,0.029597342014312744
NA5_LAG10_010,NA5_LAG10,5,10,4,3,cascade,C1,True,0.031063854694366455,0.01397925615310669,-0.017084598541259766,0.01568901538848877,0.011529326438903809,-0.004159688949584961
NA5_LAG10_010,NA5_LAG10,5,10,4,5,mild,C1,True,0.029919445514678955,0.019519269466400146,-0.010400176048278809,0.02093285322189331,0.016501247882843018,-0.004431605339050293
NA5_LAG10_010,NA5_LAG10,5,10,4,6,mild,C1,True,0.03289389610290527,0.029681682586669922,-0.0032122135162353516,0.017234981060028076,0.023618638515472412,0.006383657455444336
NA5_LAG10_011,NA5_LAG10,5,10,3,1,mild,C2,False,0.03194832801818848,0.01726388931274414,-0.014684438705444336,0.024068355560302734,0.018461227416992188,-0.005607128143310547
NA5_LAG10_011,NA5_LAG10,5,10,3,2,cascade,C3,False,0.02068924903869629,0.022884845733642578,0.002195596694946289,0.016954898834228516,0.017395198345184326,0.00044029951095581055
NA5_LAG10_011,NA5_LAG10,5,10,3,4,cascade,C5,True,0.020331382751464844,0.023072540760040283,0.0027411580085754395,0.013074755668640137,0.01898479461669922,0.005910038948059082
